Buffer,Measurement Name,Binding Counts,Unbinding Counts,Bin width (nt),Calibration maximum error [%],Calibration offset,Calibration r2,Calibration slope,Peak identity,Guassian mean (nt),Gaussian sigma (nt),Absolute count,Percent total
0mM MgCl2,012_OLE_1,19598,30,16.49591261,5.98459,0.0008339835925,0.99875,-1.21E-05,monomer,536,53,15260,77.87
1mM MgCl2,013_OLE_2,9716,37,19.97573905,9.27401,-0.0007976470173,0.9997,-1.00E-05,monomer,544,47,1334,13.73
1mM MgCl2,013_OLE_2,9716,37,19.97573905,9.27401,-0.0007976470173,0.9997,-1.00E-05,dimer,1123,145,5665,58.31
10mM MgCl2 v1,007_OLE_3_v1,3915,130,17.56562483,3.93999,-0.0004700197411,0.9998,-1.14E-05,dimer,1085,60,2602,66.46
10mM MgCl2 v2,008_OLE_3_v2,6792,261,17.56562483,3.93999,-0.0004700197411,0.9998,-1.14E-05,dimer,1074,89,5194,76.47
10mM MgCl2 v2,008_OLE_3_v2,6792,261,17.56562483,3.93999,-0.0004700197411,0.9998,-1.14E-05,monomer,532,193,525,7.73
100mM MgCl2,014_OLE_4,6413,2891,17.75935293,1.60105,-0.0002047214102,0.99955,-1.13E-05,hexamer,3341,290,90,1.40
100mM MgCl2,014_OLE_4,6413,2891,17.75935293,1.60105,-0.0002047214102,0.99955,-1.13E-05,tetramer,2245,219,463,7.22
100mM MgCl2,014_OLE_4,6413,2891,17.75935293,1.60105,-0.0002047214102,0.99955,-1.13E-05,dimer,1132,137,3077,47.98
100mM MgCl2,014_OLE_4,6413,2891,17.75935293,1.60105,-0.0002047214102,0.99955,-1.13E-05,monomer,652,171,494,7.70
1% EtOH,024_ole_5,8311,17,17.83529795,0.95792,0.0001117691591,0.99996,-1.12E-05,dimer,1090,117,6847,82.38
5% EtOH,023_ole_6,2738,18,18.1024563,2.94359,0.0002176038007,0.99988,-1.10E-05,dimer,1146,100,1887,68.92
5% EtOH,023_ole_6,2738,18,18.1024563,2.94359,0.0002176038007,0.99988,-1.10E-05,monomer,702,177,200,7.30
0mM MgCl2 200mM KCl,015_OLE_7,10652,20,19.4177563,6.30758,-0.0005382443138,0.99976,-1.03E-05,monomer,510,41,4871,45.73
0mM MgCl2 200mM KCl,015_OLE_7,10652,20,19.4177563,6.30758,-0.0005382443138,0.99976,-1.03E-05,dimer,1055,68,3270,30.70
10mM MgCl2 200mM KCl,016_OLE_8,5657,552,18.73950912,6.88429,-0.0007213924018,0.99976,-1.07E-05,monomer,581,140,469,8.29
10mM MgCl2 200mM KCl,016_OLE_8,5657,552,18.73950912,6.88429,-0.0007213924018,0.99976,-1.07E-05,dimer,1097,107,3595,63.55
0mM MgCl2 200mM NaCl,017_OLE_9,14962,37,19.6270976,6.88079,-0.0005882125919,0.99972,-1.02E-05,monomer,558,67,6524,43.60
0mM MgCl2 200mM NaCl,017_OLE_9,14962,37,19.6270976,6.88079,-0.0005882125919,0.99972,-1.02E-05,dimer,1123,137,6533,43.66
10. 10mM MgCl2 200mM NaCl,018_OLE_10,7539,179,18.99568071,2.59348,-0.0002589398054,0.9995,-1.05E-05,monomer,644,125,576,7.64
10. 10mM MgCl2 200mM NaCl,018_OLE_10,7539,179,18.99568071,2.59348,-0.0002589398054,0.9995,-1.05E-05,dimer,1143,163,5155,68.38
